LocID,Iso3_code,Country,Region,Subregion,Year,Area(Sq.Km),PopMale,PopFemale,PopTotal,Male_Female_Ratio,Children_0_14_Male,Children_0_14_Female,Children_0_14_Total,Children_0_14_MF_Ratio,YoungAdults_15_24_Male,YoungAdults_15_24_Female,YoungAdults_15_24_Total,YoungAdults_15_24_MF_Ratio,WorkingAdults_25_44_Male,WorkingAdults_25_44_Female,WorkingAdults_25_44_Total,WorkingAdults_25_44_MF_Ratio,MatureAdults_45_64_Male,MatureAdults_45_64_Female,MatureAdults_45_64_Total,MatureAdults_45_64_MF_Ratio,Elderly_65Plus_Male,Elderly_65Plus_Female,Elderly_65Plus_Total,Elderly_65Plus_MF_Ratio,Puplic_education_spending%_of_gdp,Indicator,Crime_category,Crime_rate_per_100000_population
496,MNG,Mongolia,Asia,Eastern Asia,2009,1565000,1326.945,1346.849,2673.794,0.985221803,365.429,358.142,723.571,1.020346678,301.078,296.612,597.69,1.015056707,433.74,431.612,865.352,1.004930354,182.77,202.313,385.083,0.903402154,43.928,58.17,102.098,0.755165893,5.14485,Violent and Sexual,Kidnapping,0.037499348
496,MNG,Mongolia,Asia,Eastern Asia,2009,1565000,1326.945,1346.849,2673.794,0.985221803,365.429,358.142,723.571,1.020346678,301.078,296.612,597.69,1.015056707,433.74,431.612,865.352,1.004930354,182.77,202.313,385.083,0.903402154,43.928,58.17,102.098,0.755165893,5.14485,Violent and Sexual,Sexual violence,13.01227391
496,MNG,Mongolia,Asia,Eastern Asia,2009,1565000,1326.945,1346.849,2673.794,0.985221803,365.429,358.142,723.571,1.020346678,301.078,296.612,597.69,1.015056707,433.74,431.612,865.352,1.004930354,182.77,202.313,385.083,0.903402154,43.928,58.17,102.098,0.755165893,5.14485,Violent and Sexual,Sexual violence: Rape,12.44978369
496,MNG,Mongolia,Asia,Eastern Asia,2009,1565000,1326.945,1346.849,2673.794,0.985221803,365.429,358.142,723.571,1.020346678,301.078,296.612,597.69,1.015056707,433.74,431.612,865.352,1.004930354,182.77,202.313,385.083,0.903402154,43.928,58.17,102.098,0.755165893,5.14485,Corruption and Economic,Burglary,192.5966536
496,MNG,Mongolia,Asia,Eastern Asia,2009,1565000,1326.945,1346.849,2673.794,0.985221803,365.429,358.142,723.571,1.020346678,301.078,296.612,597.69,1.015056707,433.74,431.612,865.352,1.004930354,182.77,202.313,385.083,0.903402154,43.928,58.17,102.098,0.755165893,5.14485,Corruption and Economic,Theft,239.0958457
496,MNG,Mongolia,Asia,Eastern Asia,2009,1565000,1326.945,1346.849,2673.794,0.985221803,365.429,358.142,723.571,1.020346678,301.078,296.612,597.69,1.015056707,433.74,431.612,865.352,1.004930354,182.77,202.313,385.083,0.903402154,43.928,58.17,102.098,0.755165893,5.14485,Corruption and Economic,Theft: of a motorized vehicle,3.599937451
496,MNG,Mongolia,Asia,Eastern Asia,2010,1565000,1348.96,1370.942,2719.902,0.98396577,371.209,363.758,734.967,1.020483398,297.357,293.265,590.622,1.01395325,443.747,440.833,884.58,1.006610213,192.4,213.848,406.248,0.899704463,44.247,59.238,103.485,0.746936088,4.6451,Violent and Sexual,Serious assault,215.3915605
496,MNG,Mongolia,Asia,Eastern Asia,2010,1565000,1348.96,1370.942,2719.902,0.98396577,371.209,363.758,734.967,1.020483398,297.357,293.265,590.622,1.01395325,443.747,440.833,884.58,1.006610213,192.4,213.848,406.248,0.899704463,44.247,59.238,103.485,0.746936088,4.6451,Violent and Sexual,Sexual violence,13.3949055
496,MNG,Mongolia,Asia,Eastern Asia,2010,1565000,1348.96,1370.942,2719.902,0.98396577,371.209,363.758,734.967,1.020483398,297.357,293.265,590.622,1.01395325,443.747,440.833,884.58,1.006610213,192.4,213.848,406.248,0.899704463,44.247,59.238,103.485,0.746936088,4.6451,Violent and Sexual,Sexual violence: Rape,12.65485547
496,MNG,Mongolia,Asia,Eastern Asia,2010,1565000,1348.96,1370.942,2719.902,0.98396577,371.209,363.758,734.967,1.020483398,297.357,293.265,590.622,1.01395325,443.747,440.833,884.58,1.006610213,192.4,213.848,406.248,0.899704463,44.247,59.238,103.485,0.746936088,4.6451,Corruption and Economic,Burglary,140.0174652
496,MNG,Mongolia,Asia,Eastern Asia,2010,1565000,1348.96,1370.942,2719.902,0.98396577,371.209,363.758,734.967,1.020483398,297.357,293.265,590.622,1.01395325,443.747,440.833,884.58,1.006610213,192.4,213.848,406.248,0.899704463,44.247,59.238,103.485,0.746936088,4.6451,Corruption and Economic,Theft,213.7634504
496,MNG,Mongolia,Asia,Eastern Asia,2010,1565000,1348.96,1370.942,2719.902,0.98396577,371.209,363.758,734.967,1.020483398,297.357,293.265,590.622,1.01395325,443.747,440.833,884.58,1.006610213,192.4,213.848,406.248,0.899704463,44.247,59.238,103.485,0.746936088,4.6451,Corruption and Economic,Theft: of a motorized vehicle,5.4023652
496,MNG,Mongolia,Asia,Eastern Asia,2011,1565000,1373.06,1397.297,2770.357,0.982654368,381.331,373.493,754.824,1.020985668,290.903,287.17,578.073,1.012999269,454.358,451.277,905.635,1.006827292,201.287,224.68,425.967,0.895883034,45.181,60.677,105.858,0.744614928,4.60903,Violent and Sexual,Serious assault,212.7599093
496,MNG,Mongolia,Asia,Eastern Asia,2011,1565000,1373.06,1397.297,2770.357,0.982654368,381.331,373.493,754.824,1.020985668,290.903,287.17,578.073,1.012999269,454.358,451.277,905.635,1.006827292,201.287,224.68,425.967,0.895883034,45.181,60.677,105.858,0.744614928,4.60903,Violent and Sexual,Kidnapping,0.036443972
496,MNG,Mongolia,Asia,Eastern Asia,2011,1565000,1373.06,1397.297,2770.357,0.982654368,381.331,373.493,754.824,1.020985668,290.903,287.17,578.073,1.012999269,454.358,451.277,905.635,1.006827292,201.287,224.68,425.967,0.895883034,45.181,60.677,105.858,0.744614928,4.60903,Violent and Sexual,Sexual violence,14.14026119
496,MNG,Mongolia,Asia,Eastern Asia,2011,1565000,1373.06,1397.297,2770.357,0.982654368,381.331,373.493,754.824,1.020985668,290.903,287.17,578.073,1.012999269,454.358,451.277,905.635,1.006827292,201.287,224.68,425.967,0.895883034,45.181,60.677,105.858,0.744614928,4.60903,Violent and Sexual,Sexual violence: Rape,13.37493777
496,MNG,Mongolia,Asia,Eastern Asia,2011,1565000,1373.06,1397.297,2770.357,0.982654368,381.331,373.493,754.824,1.020985668,290.903,287.17,578.073,1.012999269,454.358,451.277,905.635,1.006827292,201.287,224.68,425.967,0.895883034,45.181,60.677,105.858,0.744614928,4.60903,Corruption and Economic,Burglary,137.0293352
496,MNG,Mongolia,Asia,Eastern Asia,2011,1565000,1373.06,1397.297,2770.357,0.982654368,381.331,373.493,754.824,1.020985668,290.903,287.17,578.073,1.012999269,454.358,451.277,905.635,1.006827292,201.287,224.68,425.967,0.895883034,45.181,60.677,105.858,0.744614928,4.60903,Corruption and Economic,Theft,192.278397
496,MNG,Mongolia,Asia,Eastern Asia,2011,1565000,1373.06,1397.297,2770.357,0.982654368,381.331,373.493,754.824,1.020985668,290.903,287.17,578.073,1.012999269,454.358,451.277,905.635,1.006827292,201.287,224.68,425.967,0.895883034,45.181,60.677,105.858,0.744614928,4.60903,Corruption and Economic,Theft: of a motorized vehicle,6.487027039
496,MNG,Mongolia,Asia,Eastern Asia,2012,1565000,1399.039,1425.659,2824.698,0.981327933,393.206,384.891,778.097,1.021603519,282.547,278.906,561.453,1.013054578,466.87,463.99,930.86,1.00620703,210.451,235.768,446.219,0.892619015,45.965,62.104,108.069,0.74012946,5.961985,Violent and Sexual,Serious assault,234.4262841
496,MNG,Mongolia,Asia,Eastern Asia,2012,1565000,1399.039,1425.659,2824.698,0.981327933,393.206,384.891,778.097,1.021603519,282.547,278.906,561.453,1.013054578,466.87,463.99,930.86,1.00620703,210.451,235.768,446.219,0.892619015,45.965,62.104,108.069,0.74012946,5.961985,Violent and Sexual,Sexual violence,11.88963127
496,MNG,Mongolia,Asia,Eastern Asia,2012,1565000,1399.039,1425.659,2824.698,0.981327933,393.206,384.891,778.097,1.021603519,282.547,278.906,561.453,1.013054578,466.87,463.99,930.86,1.00620703,210.451,235.768,446.219,0.892619015,45.965,62.104,108.069,0.74012946,5.961985,Violent and Sexual,Sexual violence: Rape,10.92270343
496,MNG,Mongolia,Asia,Eastern Asia,2012,1565000,1399.039,1425.659,2824.698,0.981327933,393.206,384.891,778.097,1.021603519,282.547,278.906,561.453,1.013054578,466.87,463.99,930.86,1.00620703,210.451,235.768,446.219,0.892619015,45.965,62.104,108.069,0.74012946,5.961985,Corruption and Economic,Burglary,143.7141274
496,MNG,Mongolia,Asia,Eastern Asia,2012,1565000,1399.039,1425.659,2824.698,0.981327933,393.206,384.891,778.097,1.021603519,282.547,278.906,561.453,1.013054578,466.87,463.99,930.86,1.00620703,210.451,235.768,446.219,0.892619015,45.965,62.104,108.069,0.74012946,5.961985,Corruption and Economic,Theft,224.3988842
496,MNG,Mongolia,Asia,Eastern Asia,2012,1565000,1399.039,1425.659,2824.698,0.981327933,393.206,384.891,778.097,1.021603519,282.547,278.906,561.453,1.013054578,466.87,463.99,930.86,1.00620703,210.451,235.768,446.219,0.892619015,45.965,62.104,108.069,0.74012946,5.961985,Corruption and Economic,Theft: of a motorized vehicle,6.159688492
496,MNG,Mongolia,Asia,Eastern Asia,2013,1565000,1426.337,1455.446,2881.783,0.979999945,406.81,397.953,804.763,1.022256397,272.902,269.18,542.082,1.013827179,480.093,477.681,957.774,1.005049395,219.832,247.029,466.861,0.889903615,46.7,63.603,110.303,0.734242095,5.24104,Violent and Sexual,Serious assault,265.8555565
496,MNG,Mongolia,Asia,Eastern Asia,2013,1565000,1426.337,1455.446,2881.783,0.979999945,406.81,397.953,804.763,1.022256397,272.902,269.18,542.082,1.013827179,480.093,477.681,957.774,1.005049395,219.832,247.029,466.861,0.889903615,46.7,63.603,110.303,0.734242095,5.24104,Violent and Sexual,Kidnapping,0.070294965
496,MNG,Mongolia,Asia,Eastern Asia,2013,1565000,1426.337,1455.446,2881.783,0.979999945,406.81,397.953,804.763,1.022256397,272.902,269.18,542.082,1.013827179,480.093,477.681,957.774,1.005049395,219.832,247.029,466.861,0.889903615,46.7,63.603,110.303,0.734242095,5.24104,Violent and Sexual,Sexual violence,14.23473035
496,MNG,Mongolia,Asia,Eastern Asia,2013,1565000,1426.337,1455.446,2881.783,0.979999945,406.81,397.953,804.763,1.022256397,272.902,269.18,542.082,1.013827179,480.093,477.681,957.774,1.005049395,219.832,247.029,466.861,0.889903615,46.7,63.603,110.303,0.734242095,5.24104,Violent and Sexual,Sexual violence: Rape,12.09073393
496,MNG,Mongolia,Asia,Eastern Asia,2013,1565000,1426.337,1455.446,2881.783,0.979999945,406.81,397.953,804.763,1.022256397,272.902,269.18,542.082,1.013827179,480.093,477.681,957.774,1.005049395,219.832,247.029,466.861,0.889903615,46.7,63.603,110.303,0.734242095,5.24104,Corruption and Economic,Burglary,168.6727678
496,MNG,Mongolia,Asia,Eastern Asia,2013,1565000,1426.337,1455.446,2881.783,0.979999945,406.81,397.953,804.763,1.022256397,272.902,269.18,542.082,1.013827179,480.093,477.681,957.774,1.005049395,219.832,247.029,466.861,0.889903615,46.7,63.603,110.303,0.734242095,5.24104,Corruption and Economic,Theft,277.1027509
496,MNG,Mongolia,Asia,Eastern Asia,2013,1565000,1426.337,1455.446,2881.783,0.979999945,406.81,397.953,804.763,1.022256397,272.902,269.18,542.082,1.013827179,480.093,477.681,957.774,1.005049395,219.832,247.029,466.861,0.889903615,46.7,63.603,110.303,0.734242095,5.24104,Corruption and Economic,Theft: of a motorized vehicle,4.744910117
496,MNG,Mongolia,Asia,Eastern Asia,2014,1565000,1454.226,1485.885,2940.111,0.978693506,421.824,412.429,834.253,1.022779678,263.038,259.219,522.257,1.014732716,492.404,490.486,982.89,1.003910407,229.435,258.437,487.872,0.887779227,47.525,65.314,112.839,0.727638791,5.428256,Violent and Sexual,Serious assault,280.1410902
496,MNG,Mongolia,Asia,Eastern Asia,2014,1565000,1454.226,1485.885,2940.111,0.978693506,421.824,412.429,834.253,1.022779678,263.038,259.219,522.257,1.014732716,492.404,490.486,982.89,1.003910407,229.435,258.437,487.872,0.887779227,47.525,65.314,112.839,0.727638791,5.428256,Violent and Sexual,Sexual violence,12.1605761
496,MNG,Mongolia,Asia,Eastern Asia,2014,1565000,1454.226,1485.885,2940.111,0.978693506,421.824,412.429,834.253,1.022779678,263.038,259.219,522.257,1.014732716,492.404,490.486,982.89,1.003910407,229.435,258.437,487.872,0.887779227,47.525,65.314,112.839,0.727638791,5.428256,Violent and Sexual,Sexual violence: Rape,10.33476722
496,MNG,Mongolia,Asia,Eastern Asia,2014,1565000,1454.226,1485.885,2940.111,0.978693506,421.824,412.429,834.253,1.022779678,263.038,259.219,522.257,1.014732716,492.404,490.486,982.89,1.003910407,229.435,258.437,487.872,0.887779227,47.525,65.314,112.839,0.727638791,5.428256,Corruption and Economic,Burglary,136.212232
496,MNG,Mongolia,Asia,Eastern Asia,2014,1565000,1454.226,1485.885,2940.111,0.978693506,421.824,412.429,834.253,1.022779678,263.038,259.219,522.257,1.014732716,492.404,490.486,982.89,1.003910407,229.435,258.437,487.872,0.887779227,47.525,65.314,112.839,0.727638791,5.428256,Corruption and Economic,Theft,290.2002637
496,MNG,Mongolia,Asia,Eastern Asia,2014,1565000,1454.226,1485.885,2940.111,0.978693506,421.824,412.429,834.253,1.022779678,263.038,259.219,522.257,1.014732716,492.404,490.486,982.89,1.003910407,229.435,258.437,487.872,0.887779227,47.525,65.314,112.839,0.727638791,5.428256,Corruption and Economic,Theft: of a motorized vehicle,8.577856797
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Violent and Sexual,Serious assault,15.00970234
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Violent and Sexual,Kidnapping,0.067459336
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Violent and Sexual,Sexual violence,12.10895088
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Violent and Sexual,Sexual violence: Rape,9.410577422
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Corruption and Economic,Corruption,4.317397527
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Corruption and Economic,Corruption: Bribery,1.079349382
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Corruption and Economic,Corruption: Other acts of corruption,3.238048145
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Corruption and Economic,Smuggling of migrants,0.303567014
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Corruption and Economic,Burglary,141.900714
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Corruption and Economic,Theft,309.2673275
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Corruption and Economic,Theft: of a motorized vehicle,12.37878822
496,MNG,Mongolia,Asia,Eastern Asia,2015,1565000,1482.075,1516.358,2998.433,0.977391223,437.645,427.761,865.406,1.023106361,253.803,249.976,503.779,1.01530947,502.818,501.274,1004.092,1.003080152,239.289,270.005,509.294,0.886239144,48.52,67.342,115.862,0.720501322,4.3871565,Corruption and Economic,Fraud,69.71922412
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Violent and Sexual,Serious assault,14.62260959
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Violent and Sexual,Kidnapping,0.033008148
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Violent and Sexual,Sexual violence,9.572362938
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Violent and Sexual,Sexual violence: Rape,9.572362938
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Corruption,3.663904435
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Corruption: Bribery,1.551382959
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Corruption: Other acts of corruption,2.112521476
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Smuggling of migrants,1.02325259
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Burglary,136.3236515
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Theft,299.2188622
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Theft: of a motorized vehicle,13.33529182
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Fraud,71.46264055
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Fraud: Cyber-related (Cy),0.627154813
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Unlawful access to a computer system,0.099024444
496,MNG,Mongolia,Asia,Eastern Asia,2016,1565000,1509.7,1546.658,3056.358,0.976104607,455.041,444.548,899.589,1.02360375,245.165,241.441,486.606,1.015424058,510.919,509.972,1020.891,1.001856965,248.468,280.972,529.44,0.884315875,50.107,69.725,119.832,0.718637504,5.200433,Corruption and Economic,Unlawful interference with a computer system or computer data,0.099024444
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Violent and Sexual,Serious assault,14.82543774
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Violent and Sexual,Kidnapping,0.129197714
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Violent and Sexual,Sexual violence,12.14458516
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Violent and Sexual,Sexual violence: Rape,12.14458516
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Violent and Sexual,Sexual violence: Sexual assault,0.678288001
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Corruption and Economic,Corruption,4.844914293
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Corruption and Economic,Corruption: Bribery,0.872084573
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Corruption and Economic,Corruption: Other acts of corruption,3.972829721
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Corruption and Economic,Burglary,321.1209194
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Corruption and Economic,Theft,365.6618314
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Corruption and Economic,Theft: of a motorized vehicle,11.91848916
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Corruption and Economic,Fraud,96.76908815
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Corruption and Economic,Fraud: Cyber-related (Cy),13.72725716
496,MNG,Mongolia,Asia,Eastern Asia,2017,1565000,1537.06,1576.728,3113.788,0.974841571,471.814,460.756,932.57,1.023999687,237.621,234.053,471.674,1.01524441,517.678,517.179,1034.857,1.00096485,258.048,292.274,550.322,0.882897555,51.899,72.466,124.365,0.716184142,4.318224,Corruption and Economic,Money laundering,0.096898286
